issue,comment_id,user,created_at,updated_at,body,state,comments,title
15,23883077,cboettig,2013-09-05T16:48:42Z,2013-09-05T16:48:42Z,"rock on! These look great.  

Are they all passing for you?  It appears that `test_that` tests cannot use variables defined inside other tests, so I moved the shared initializations out above the `test_that` calls in `test_inheritance.R`, and now most of those pass for me (using `test_dir(""inst/tests/"")`.  (Just pushed these).

The first inheritance test still fails, somehow I'm not writing `xsi:type` out to the `meta` node correctly, so that's something I have to fix.  ",NA,NA,NA
15,23883595,sckott,2013-09-05T16:55:20Z,2013-09-05T16:55:20Z,"Woops, thanks for fixing that. 

Right, that first inheritance test fails for me too. They aren't quite identical as you said. ",NA,NA,NA
1,23958412,cboettig,2013-09-06T18:05:36Z,2013-09-06T18:05:36Z,"We now have the inheritance-based implementation of classes following [the advice](https://github.com/ropensci/RNeXML/issues/1#issuecomment-22867535) of @rvosa from earlier in this thread, so I think we can close this issue.  I've moved the few remaining questions about references and sets to a separate thread.  ",NA,NA,NA
3,23964461,sckott,2013-09-06T19:43:55Z,2013-09-06T19:43:55Z,@cboettig not sure how aliases work I guess. What is the point of aliases if the alias isn't available to use as such? I must not understand what they do,NA,NA,NA
3,23965063,cboettig,2013-09-06T19:54:26Z,2013-09-06T19:54:26Z,"aliases give another name to a function as a convenience to the user.  For
example, `qplot` in ggplot is aliased as `quickplot` -- so you can call
`quickplot` in your code anywhere you call qplot.  (Perhaps because you
wanted the code to be more 'self-documenting' and found the name `qplot` to
be mysterious...). See
https://github.com/hadley/ggplot2/blob/8faa879b3d55877d9b9ef018a610178fc490428e/R/quick-plot.r
for
the roxygen documentation of qplot.

I thought it might be helpful to some users to have nexml_write be aliases
as write.nexml, mimicking the existing write.nexus naming convention.
 Perhaps I just need to put both the real function name and the alias in my
alias list??



On Fri, Sep 6, 2013 at 12:43 PM, Scott Chamberlain <notifications@github.com
> wrote:

> @cboettig <https://github.com/cboettig> not sure how aliases work I
> guess. What is the point of aliases if the alias isn't available to use as
> such? I must not understand what they do
>
> —
> Reply to this email directly or view it on GitHub<https://github.com/ropensci/RNeXML/issues/3#issuecomment-23964461>
> .
>



-- 
Carl Boettiger
UC Santa Cruz
http://carlboettiger.info/",NA,NA,NA
3,23965120,sckott,2013-09-06T19:55:37Z,2013-09-06T19:55:37Z,"Okay, cool. Yeah, not sure how to make aliases work, but neither `write.nexml` nor `read.nexml` is there",NA,NA,NA
3,23968327,cboettig,2013-09-06T20:49:54Z,2013-09-06T20:49:54Z,"Aha!

So the `@aliases` tag doesn't do much - it just lets R know that two functions share the same documentation.  
You still need to define the alias function as a copy of the existing function manually,  e.g. add the line `read.nexml <- nexml_read`.  You also need to add both function names explicitly after the `@export`  ",NA,NA,NA
14,23968530,cboettig,2013-09-06T20:53:21Z,2013-09-06T20:53:21Z,"Okay, I think we're happy with our only locally unique ids for the moment. (Though still unsure what was wrong with the uuid above according to the validator...).  Anyway, closing this issue.  ",NA,NA,NA
19,23972930,sckott,2013-09-06T22:16:15Z,2013-09-06T22:16:15Z,"@cboettig That seems reasonable at small scale, but with huge xml files then we would be putting a lot of data into the users workspace without them realizing it. ",NA,NA,NA
18,23991105,rvosa,2013-09-07T09:22:36Z,2013-09-07T09:22:36Z,"Hi Carl,

not sure what your question is here. I don't know what term to use for
license, but most others can be done with Dublin Core and prism.

Rutger


On Fri, Sep 6, 2013 at 10:36 PM, Carl Boettiger <notifications@github.com>wrote:

> There's a variety of meta elements we might want to attach to the top of
> most nexml documents we write
>
>    -  Creator, with contact information
>    -  Title
>    -  Description
>    -  License declaration (e.g. CC0)
>    -  Timestamp
>    -  Information about where the file is released / published (e.g.
>    Github, Dryad, etc)
>    -  Journal citation information of an associated article
>
> Will give us some good practice writing RDFa style meta elements before
> we tackle more serious annotation. @rvosa <https://github.com/rvosa>
> @hlapp <https://github.com/hlapp> might you point to a good model NeXML
> files we can template off of for these? (e.g. the treebase nexmls are a
> good example of journal citation info, and a couple others. Not sure if
> I've seen a license example). Clearly this involves identifying the
> ontology for most terms here (though dublin core may cover most of it).
>
> Some of these (license, timestamp) we might consider adding by default(?).
>
> A good implementation will allow the user to pass R's native objects where
> relevant (e.g. person, citation) to be included.
>
> —
> Reply to this email directly or view it on GitHub<https://github.com/ropensci/RNeXML/issues/18>
> .
>



-- 

Dr. Rutger A. Vos
Bioinformaticist
Naturalis Biodiversity Center
Visiting address: Office A109, Einsteinweg 2, 2333 CC, Leiden, the
Netherlands
Mailing address: Postbus 9517, 2300 RA, Leiden, the Netherlands
http://rutgervos.blogspot.com",NA,NA,NA
16,23991195,rvosa,2013-09-07T09:31:14Z,2013-09-07T09:31:14Z,">
> The fact that node has both an attribute matching the name of an element
> and the attribute has a value matching the attribute of an element of that
> name?
>

This.",NA,NA,NA
18,24005600,hlapp,2013-09-07T17:21:52Z,2013-09-07T17:21:52Z,"dcterms:rights

-hilmar

Sent with a tap.

On Sep 7, 2013, at 5:22 AM, Rutger Vos <notifications@github.com> wrote:

> Hi Carl, 
> 
> not sure what your question is here. I don't know what term to use for 
> license, but most others can be done with Dublin Core and prism. 
> 
> Rutger",NA,NA,NA
16,24024598,cboettig,2013-09-08T16:59:59Z,2013-09-08T16:59:59Z,Thanks!,NA,NA,NA
18,24025943,cboettig,2013-09-08T18:07:35Z,2013-09-20T20:24:43Z,"As noted in the commit log, I've taken a stab at each of these.  @hlapp @rvosa thanks for the pointers above.  It would probably be good if you could comment on the implementation (e.g. see here: https://github.com/ropensci/RNeXML/blob/31a69a37834f0c652dc49eeb2f13d1e91448eea5/inst/examples/meta_example.xml) 



In particular: 
- [x]  I've included license as a ReferenceMeta node with link to the license file.  (a) is that okay? and (b) should I still be writing a dc:terms LiteralMeta node associated with it?
- [x] This validates, but I suspect I should be doing something with `id` and possibly `about` here to clarify what these nodes are annotating, but I'm not sure what.  (Also not sure how to add id values in a clean workflow -- should I just check the document each time to find what integer my counter is up to??)
- [ ] How do I add a ""Contact"" node with the email address of the person to contact for questions about the data?  Any concerns about adding such a node (spam etc) I should be considering?


Also, an example R function call can be seen in the test:

https://github.com/ropensci/RNeXML/blob/31a69a37834f0c652dc49eeb2f13d1e91448eea5/inst/tests/test_meta.R

Anyone have thoughts on how this api call?  

thanks!",NA,NA,NA
15,24026708,cboettig,2013-09-08T18:48:48Z,2013-09-08T18:48:48Z,"@SChamberlain Thanks for writing the extra test cases.  Would you be interested in running some testing of trying to parse a bunch of nexml files (e.g. https://github.com/rvosa/supertreebase/tree/master/data/treebase ) and seeing if we get any errors?  

Similarly would be good to try and write a bunch of ape files into NeXML, if you have some lying around (or can grab from the nexus using the treebase api...)  

Such tests probably would never become part of our standard unit tests, but it would be good to have run a few more different files through the pipes just to see.  The unit tests all reuse the same handful of trees over and over...

",NA,NA,NA
15,24026762,sckott,2013-09-08T18:51:32Z,2013-09-08T18:51:32Z,"@cboettig Yep, will do both of those. ",NA,NA,NA
22,24035538,hlapp,2013-09-09T02:22:14Z,2013-09-09T02:22:14Z,Some of the motivation for the package is presumably in the Google Summer of Code project idea description?,NA,NA,NA
22,24036331,cboettig,2013-09-09T02:55:36Z,2013-09-09T02:55:36Z,"Indeed, I think Kseniia's project description is a great starting point for the motivation and potential here.  ",NA,NA,NA
22,24039242,sckott,2013-09-09T04:17:35Z,2013-09-09T04:17:35Z,"Good idea. And ask maintainers of specific packages like ape, etc., or perhaps r-sig-phylo will cover those folks",NA,NA,NA
