issue,comment_id,user,created_at,updated_at,body,state,comments,title
91,25955340,cboettig,2014-01-20T23:58:57Z,2014-07-29T17:34:06Z,"Unfortunately it isn't obvious where to write such a citation in the latest EML, as [discussed](http://lists.nceas.ucsb.edu/ecoinformatics/pipermail/eml-dev/2013-December/002004.html) on eml-dev.  

@mbjones has a proposal for a revision that would add a `citation` class to the `dataset` (and potentially similar objects like spatialRaster etc). https://projects.ecoinformatics.org/ecoinfo/issues/6283

In R this citation will be accessed with `citation_info` method (or `eml_get`), and written with the standard constructors.  Could probably be added to the `eml` helper function constructor to accept bibentry class objects directly.  ",open,0,"Tools for adding and accessing a ""canonical citation"""
90,25770138,cpfaff,2014-01-16T22:15:46Z,2014-07-17T15:16:55Z,o also builds the rmd to md readme,closed,0,adds me as author to rmd readme
89,25631471,cpfaff,2014-01-15T08:01:53Z,2014-01-18T00:30:24Z,Please merge!,closed,1,Litrature
88,25628491,ivanhanigan,2014-01-15T06:15:16Z,2014-07-14T18:00:59Z,,closed,0,fix typo in readme dataon -> dataon_e_
87,25619173,cboettig,2014-01-15T01:12:10Z,2014-01-27T22:17:37Z,"@karthik nice work with the travis integration, looks really promising.  Um, haven't delved into it, not sure what's up with the current build.  It appears that Github is detecting the presence of the travis setup, but then it appears that Travis doesn't find the files it needs to actually run the tests? 

https://travis-ci.org/ropensci/reml/builds/16935548

Any hints?

Also, um, what checks does Travis run anyway?  Given that I have an `inst/tests` directory but not a `/tests` directory, R CMD check doesn't run all tests automatically (since tests assume a network connection, and some assume credentials being available, guess things I need to address still...)  

Anyway, any pointers on what to do to get a successful build passing from the travis integration would be awesome.  ",closed,11,Travis integration
86,25337821,cboettig,2014-01-09T17:54:29Z,2014-01-20T23:40:03Z,"Most things that have a  `citation` slot should really have it as type `ListOfcitation`, since 0 or more `citation` nodes are permitted (e.g. see coverage module).  Likewise we need a `c` method for the `ListOfcitation`.  


Then because bibentry can be a list of bibentry objects

```r
setAs(""bibentry"", ""ListOfcitation"", function(from)
  new(""ListOfcitation"", lapply(from, as, ""citation"")
```",closed,1,ListOfCitation
85,25304056,cpfaff,2014-01-09T09:05:02Z,2014-01-16T19:33:28Z,"o Removes the class union in resource
  - As discussed this is not necessary

o Makes the bib Tex field editor a creator of the
  eml book and edited book

o Adds more tests for the literature module

o belongs to issue #27",closed,6,Improvements to literature and testing
84,25226345,cpfaff,2014-01-08T09:00:18Z,2014-01-08T18:57:56Z,"o Test for article and book coercions
o Belongs to issue #27

I wish you all a good new year. Please merge ;-)",closed,0,Adds testing for literature module
83,25149398,cboettig,2014-01-07T05:51:29Z,2014-07-29T00:39:18Z,Closely related to #68,open,0,eml constructor / dataTable constructor should permit list of data.set / data.frames
82,24947395,dfalster,2014-01-01T23:14:51Z,2014-06-20T23:22:03Z,"Hi guys,

Just trialling the reml package. Unfortunately the example on front page of package does not work straight out of the box, which is a bit discouraging. I did the following 

```coffee
library(""reml"")
dat = data.set(river = c(""SAC"",  ""SAC"",   ""AM""),
               spp   = c(""king"",  ""king"", ""ccho""),
               stg   = c(""smolt"", ""parr"", ""smolt""),
               ct    = c(293L,    410L,    210L),
               col.defs = c(""River site used for collection"",
                            ""Species common name"",
                            ""Life Stage"", 
                            ""count of live fish in traps""),
               unit.defs = list(c(SAC = ""The Sacramento River"", 
                                  AM = ""The American River""),
                                c(king = ""King Salmon"", 
                                  ccho = ""Coho Salmon""),
                                c(parr = ""third life stage"", 
                                  smolt = ""fourth life stage""),
                                ""number""))
eml_config(creator=""Daniel Falster <my@email.com>"")
eml_write(dat, file = ""reml_example.xml"")
```
and get this error

```
Warning messages:
1: In library(package, lib.loc = lib.loc, character.only = TRUE, logical.return = TRUE,  :
  there is no package called ‘uuid’
2: In `[<-.data.frame`(`*tmp*`, , value = list(river = c(2L, 2L, 1L :
  Setting class(x) to NULL;   result will no longer be an S4 object
```

Subsequent commands also fail, e.g.

```coffee
 eml_validate(""reml_example.xml"")
Loading required package: RHTMLForms
Error in eml_validate(""reml_example.xml"") : 
  could not find function ""error""
In addition: Warning message:
In library(package, lib.loc = lib.loc, character.only = TRUE, logical.return = TRUE,  :
  there is no package called ‘RHTMLForms’
```
",closed,11,Example has errors
81,24594039,cpfaff,2013-12-19T22:51:05Z,2014-08-02T05:30:26Z,o Belongs to issue #27,closed,0,Adds more literature type coercions
80,24341804,cpfaff,2013-12-16T10:49:06Z,2014-07-12T23:37:21Z,"o Address to character 
o More coercions of bibliography types",closed,6,Litrature
79,24300042,cpfaff,2013-12-14T21:32:48Z,2014-07-09T18:40:42Z,More improvements on litrerature module. ,closed,1,Litrature
78,24286733,cboettig,2013-12-14T06:02:57Z,2014-09-29T16:46:00Z,"Date columns are somewhat problematic than they should be.  Several challenges exist here:

- [ ] the R user may represent dates as almost any type: integer, numeric, character, factor, or Date.  So detecting the format based on the column class isn't reliable.  (there may be good reasons of course to treat date as a factor for a given statistical test or plot, etc)
- [ ] R's Date type insists on a fully specified date-time object. So if a user has separate columns for year and day, we can't treat each as an date column independently.  
- [x] EML's date format does't use the ISO C99 / POSIX standard for `strftime`, for instance Julian days might be specified using the less explicit format string `DDD` rather than `%j`.  

current automated handling of dates based on column types can result in incorrect EML (see Advanced writing example).  Typing these as characters and explicitly declaring it as a date in the unit metadata.  ",open,1,Dealing with dates
77,24235393,cpfaff,2013-12-13T09:35:05Z,2014-07-11T05:00:44Z,"o Moves classes
	- recipient, performer, institution to publisher in party.R
o Adds coercions and lists
	- recipient, performer, institution in party.R
o refactors citation classes
	- now the classes no longer call simple classes other in slots
	  simple type is used directly
o citation class coercions
	- refactors for new design
	- finishes book <-> s4",closed,5,Improves the literature module
76,24201272,cboettig,2013-12-12T19:15:54Z,2014-07-29T00:40:57Z,"Data frames may often include actual lat-long coordinates, species names, dates, etc.  It would be useful for a user to just point reml to which column has the relevant information (or perhaps more ideally but also tricky: extract automatically based on trigger words in the column metadata) and construct the appropriate coverage nodes automatically.  ",open,1,Infer coverage from data
75,24165963,cpfaff,2013-12-12T09:27:44Z,2013-12-13T09:40:35Z,"Coercions: 

o article <-> bibentry 
o book -> bibentry
",closed,2,Litrature module improvements
74,24134447,cpfaff,2013-12-11T20:15:24Z,2014-06-29T22:10:31Z,"o Uses setAs now as it is a coercion method (only one way atm: s4 to bibentry)
o See working example below.

```coffee
b <- new(""article"")
c <- new(""ListOfcreator"", firstName = ""test"")
j <- new(""journal"", journal = ""Testjournal"")
v <- new(""volume"", volume = ""1"")

b@creator = c
b@title = ""the title""  # So that the entry isn't empty
b@journal = j
b@pubDate = ""Test""

b@volume = v

as(b, ""XMLInternalElementNode"")
theentry = as(b, ""bibentry"")

print(theentry)

print(theentry, style = ""citation"")
print(theentry, style = ""html"")
print(theentry, style = ""bibtex"")
print(theentry, style = ""R"")
```

Belongs to issue #27",closed,2,Adds working version of bib entry mapping for article
73,24127394,cpfaff,2013-12-11T18:33:29Z,2014-06-18T10:56:21Z,"Fixes the atomic class slot names

o now all slot names of the atomic classes for the citation types
  are named after the class.

Puts ""citation"" slot in place for ""eml""

This is related to issue #27

Adds more coercion methods for literature classes

o This belongs to issue #27

Changes documentation and inclusion

o Adds the modules to be included into the literature module
	- adds modules already there for inclusion
o changes the citation prototype in comments

defines XML/S4 coercions for citation class, corrects them for article class #27",closed,2,Represents the work of 5 commits squashed
72,24125968,cboettig,2013-12-11T18:13:58Z,2014-07-29T17:34:06Z,"This is actually a non-trivial problem due to changes in the EML design, see discussion thread on the eml-dev listserve:

http://lists.nceas.ucsb.edu/ecoinformatics/pipermail/eml-dev/2013-December/thread.html

@cpfaff you probably want to join the listserve too.  ",open,1,Tool for adding citation metadata for the publication associated with the data file
71,23992886,cboettig,2013-12-09T21:04:44Z,2014-07-23T17:38:10Z,"Several functions/methods are being exported to the user that may be cluttering the namespace.  Function naming conventions for the user API also need redesigning. (Both of these are slightly tedious to implement since the test suite must be updated as well, lots of `sed -i`...).  

In particular: 
- function naming convention should clearly distinguish accessor/get methods vs write/add methods.  e.g. not clear if function `keywords` is `get_keywords` or `add_keywords`.  
- Consider single master `eml_get` and `eml_add` functions rather than export a function for every element for which we want an add/append method and/or an extraction method.  

",closed,1,clean up namespace / improve user interface
70,23924622,cpfaff,2013-12-08T14:56:25Z,2014-06-14T10:49:56Z,The litrature module so far and correction of a missing bracket in the constructor call in `eml`. Adds validation for `listOfAttributes` as well. Please merge.,closed,5,Litrature plus
69,23899698,cboettig,2013-12-07T04:37:57Z,2014-07-23T17:44:36Z,"one file -- one function doesn't really make sense for the class definitions and the coercion methods to/from XML, and a file for each class would be nuts.  Probably most sensible to mimic the structure of the xsd files (and eml documentation), with class definitions in a .R file named corresponding to the .xsd that defines the class in the schema.  All other functions (at least all other exported functions) would then be in a file of corresponding name.  

Organization is roughly like this, but not completely.  ",closed,2,Define a logical organization for file names
68,23892046,cboettig,2013-12-06T23:12:14Z,2014-01-07T05:51:29Z,because we can have multiple dataTable children of one dataset.  This particular case will be somewhat more annoying to fix then usual do to heavy use elsewhere in the code...,closed,0,dataset@dataTable slot should have class ListOfdataTable
67,23891958,cboettig,2013-12-06T23:10:26Z,2013-12-12T01:05:57Z,"Because it is always more elegant to do: `dataset@datatable <- c(dataTable, dataTable2)` then it is to do: `dataset@dataTable <- new(""ListOfdataTable"", list(dataTable, dataTable2))`, and so forth.  ",closed,1,Define concatenation methods for any class that includes a `ListOf` class
66,23891803,cboettig,2013-12-06T23:07:49Z,2014-01-21T01:39:46Z,"As I mention in #64 the current interface has some drawbacks.   

I'm pretty content with the `data.set` part of the interface (though I sometimes wonder about extending it to have other metadata?)  Once a user has created a `data.set`, a lot of the additional metadata can be created using the default S4 constructor for the class rather than a dedicated function.  

For instance, here I build up the ""contact"" and ""publisher"" nodes, illustrating re-use of elements: 



```coffee
aaron <- as.person(""Aaron Ellison <fakeaddress@email.com>"")

HF_address <- new(""address"", 
        deliveryPoint = ""324 North Main Street"",
        city = ""Petersham"",
        administrativeArea = ""MA"",
        postalCode = ""01366""
        country = ""USA"") 

contact <- new(""contact"", 
    individualName = aaron,
    organizationName = ""Harvard Forest"", 
    electronicMailAddress = aaron$email, 
    phone = ""000-000-0000"",
    address = HF_address)

publisher <- new(""publisher"", 
    organizationName = ""Harvard Forest"",
    address = HF_address)
  
creator <- as.person(c(""Aaron Ellison"", ""Nicholas Gotelli""))
researchers <- as.person(c(""Benjamin Baiser [ctb]"", ""Jennifer Sirota [ctb]""))
```

Elsewhere this looks less elegant.  For instance, define `keywordSet` using the constructor is ugly:

```coffee
new(""ListOfkeywordSet"", 
        list(new(""keywordSet"", 
                      keywordThesaurus = ""LTER controlled vocabulary"", 
                      keyword = new(""ListOfkeyword"", 
                                      list(""bacteria"", ""carnivorous plants"", ""genetics"", ""thresholds""))),
             new(""keywordSet"", ...

))
````

While giving a named list of character vectors is much more intuitive and consise:

```
list(""LTER controlled vocabulary"" = c(""bacteria"", ""carnivorous plants"", ""genetics"", ""thresholds""),
                 ""LTER core area"" = c(""populations"", ""inorganic nutrients"", ""disturbance""),
                 ""HFR default"" = c(""Harvard Forest"", ""HFR"", ""LTER"", ""USA""))
```

Defining a concatenation method for classes such as `keyword` would avoid having to write `ListOfkeyword` etc, but still not be elegant.  


Elsewhere we use helper functions that don't capture the full expressiveness of EML but simplify the declaration quite a bit.  A full coverage node can be built with:  

```coffee
coverage <- eml_coverage(scientific_names = ""Sarracenia purpurea"", 
             dates = c('2012-06-01' - '2013-12-31'),
             geographic_description = ""Harvard Forest Greenhouse, Tom Swamp Tract (Harvard Forest)"", 
             NSEWbox = c( 42.55,  42.42, -72.1, -72.29, 160, 330))
```


Elsewhere we discuss the use case of reading in paragraph or longer text strings from MS Word, which is probably the natural place someone will write things like methods (sure, they could attempt copy-paste, but that's non-programmatic workflow).  Proof of principle looks like this: 


```coffee
library(RWordXML)
f <- wordDoc(""inst/examples/methods.docx"")
doc <- methods[[getDocument(f)]]
txt <- xpathSApply(doc, ""//w:t"", xmlValue)
methods_section <- paste(txt, collapse = ""\n\n"") 
```

A better implementation would add `<title>` `<section>` and `<para>` blocks, @emhart may be working on this (and other cool tricks in parsing docx).  #62 


As a fourth alternative construction strategy, a user might simply reuse nodes from existing EML files: 

```coffee
additionalMetadata <- hf205@additionalMetadata 
```


Having built these elements, the remaining assembly of `dataTable`, `dataset`, and `eml` is probably _too_ modular: 

```coffee
dataTable <- eml_dataTable(dat, 
                           title = ""Supplemental Data, table 1"", 
                           description = ""Metadata documentation for S1.csv"", 
                           file = ""S1.csv"")
dataset <- new(""dataset"", 
                title = title,
                creator = creator,
                contact = contact,
                coverage = coverage,
                methods = methods,
                dataTable = dataTable)
eml <- new(""eml"", 
            dataset = dataset,
            additionalMetadata = additionalMetadata)
```

I'm undecided on if/how to wrap these steps into a single function with sensible defaults, but remaining more flexible than the current `eml` or eml_write functions.  

Constructing an internal `eml` in a separate command from `write.eml` (creating the external XML file) is probably sensible, as a host of functions from the READ side of our API are designed to work with the `eml` object, as could some of the additional methods (perhaps things like add_additionalMetadata, add_dataTable, etc, to add these elements to existing EML).  


Writing out would then be the last step, a simple command:

```coffee
write.eml(eml, ""hf205_from_reml.xml"")
```

Ideally eml could be a data.frame with metadata given separately, or a data.set, but would usually be a complete eml class object.  ",closed,1,Improved modular user interface
65,23890360,cboettig,2013-12-06T22:41:47Z,2014-01-21T00:55:56Z,"@mbjones So I'm thinking about putting these XSLT files from #60 as part of the package and wrapping an R function around them, something like get_rdf perhaps.  It looks like they are under the Apache license, whereas `reml` currently declares CC0 license.  Perhaps we should just move everything to Apache?  Also, I didn't see info on authorship/acknowledgement.  If we actually include the XSL files in the R package, anything we should add to the author/contributor/compiler/creator/translator (see `?person`) info in the package DESCRIPTION?

Note any other license/acknowledgement issues to address under this package too.  e.g.: 

- [ ] currently using Aaron Ellison's hf205.xml eml in some examples.
- [ ] various other XSL files we might wrap in a function for converting to/from other formats.  See  https://github.com/ropensci/reml/tree/master/inst/xsl",closed,3,License and acknowledgement questions
64,23882045,karthik,2013-12-06T20:09:57Z,2014-07-23T17:25:45Z,"In light of the fact that the package has changed significantly since the last time we wrote a demo, time to work on a few new examples that include the `data.set` implementation.",closed,4,Update the demo and examples for workshops
63,23846227,cpfaff,2013-12-06T09:32:42Z,2014-01-21T02:00:10Z,"I think the name could lead to a bit confusion as reml is already 
taken for restricted maximum likelihood. :-)",closed,8,reml as package name
62,23818789,cboettig,2013-12-05T21:23:16Z,2014-07-29T00:41:23Z,"No one wants to write 3 pages of text at the R command line.  Most researchers will write the methods paragraphs in Word.  Since this is XML we can parse with packages like [RWordXML](), we should be able to extract the text and basic structure (paragraph, title, section) and write that into the appropriate EML methods structure. 

For a concrete example, [here is a docx version of the methods](https://github.com/ropensci/reml/raw/14d30700b8e9f82ebdeb76d0f5a266d01a770853/inst/examples/methods.docx), taken from [this section of a real EML file](https://github.com/ropensci/reml/blob/14d30700b8e9f82ebdeb76d0f5a266d01a770853/inst/examples/hf205.xml#L144-L162).  How would we parse the docx to recover/generate that EML element?  

I got only as far as

```coffee
methods <- wordDoc(""methods.docx"")
```

not seeing how I access the text. @duncantl any hints?",open,25,Parse a .docx file to get `methods` and other text
61,23666625,cboettig,2013-12-03T19:23:49Z,2013-12-06T23:12:54Z,"At a couple points the EML schema will define a node that can contain itself.  For instance, `<protocol>` [contains](http://knb.ecoinformatics.org/software/eml/eml-2.1.1/eml-protocol.png) `<proceduralStep>` [which contains](http://knb.ecoinformatics.org/software/eml/eml-2.1.1/eml-methods.png) `<protocol>`.

I'm not sure how the schema accomplishes this, but R doesn't like defining S4 objects that contain themselves.  @mbjones Am I missing something or is there a clever way around this?  ",closed,2,How do we handle recursive / self-referencing elements?
60,23664577,cboettig,2013-12-03T18:53:22Z,2014-07-29T17:34:06Z,"This issue builds on the ideas discussed in #5.  We can broadly separate out three use-cases for RDFa annotations: 

1. Extending EML.  If we want to provide additional machine-readable / structured metadata that cannot be expressed in EML, we can always add this information in an additionalMetadata section. (Need not be semantic, could just be XML).  This is already illustrated in #50.  

2. Providing semantic versions of EML terms that can be understood by more generic tools.  We could duplicate information that is already specified elsewhere in the EML, but express it here in RDFa (e.g. dc:title, dc:creator, etc).  This would allow a generic RDFa distiller to extract the metadata into a triples library where it could be easily queried with SPARQL tools.  On the other hand, this feels a bit like a hack -- perhaps an XSLT conversion of (some subset of?) EML to RDF would make more sense?

3. Adding semantic meaning to EML metadata fields that are currently expressed only in free-form text.  This is the real use case from #5 and #8, allowing us to provide semantic definitions of units and measurements such that we can reason with them, e.g.


```xml
<additionalMetadata>
     <describes>1838</describes> <!--reference the attribute's id-->
     <metadata>
      <subject about=""http://some.namespace#1838"" xmlns:o=""http:/oboe-core#"">
          <meta property=""o:entity"" content=""Air"" datatype=""xsd:string""/>
          <meta property=""o:characteristic"" content=""Temperature"" datatype=""xsd:string""/>
          <meta property=""o:unit"" content=""Celsius"" datatype=""xsd:string""/>
      </subject>
    </metadata>
  </additionalMetadata>
```

",open,9,Tools to facilitate serializing/parsing of RDFa in additionalMetadata
59,23640793,cpfaff,2013-12-03T13:00:42Z,2013-12-08T18:35:06Z,"There is various metadata formats out there that are based on xml. Many small 
projects also define their own xml scheme for metadata. Why not make the package so general
that it would be easy to use it with an own scheme? Is this feasable or does this 
not make any sense at all?
",closed,2,Question/Idea: Make the package more general (long term)
58,23602388,cpfaff,2013-12-02T21:16:49Z,2013-12-02T22:16:05Z,"I read a tutorial about s4 classes. 

http://www.bioconductor.org/help/course-materials/2013/CSAMA2013/friday/afternoon/S4-tutorial.pdf

It is mentioned that the `representation` function for slots in s4 functions is deprecated and the `slot = c(....)` should be preferred. 

=> Replace all `representation()` function calls by the preferred way!",closed,3,representation deprecated?
57,21986519,cboettig,2013-11-01T21:45:31Z,2013-11-01T23:02:56Z,"Is there an EML-discuss listserve where users could pose questions about recommended way to encode certain things?  Could potentially be a valuable interface between users and developers (kinda the way r-sig-phylo, and to lesser extent, nexml-discuss lists work).

I encounter this kind of challenge all the time now as I think about adding EML annotation to my own work. Forcing myself to write out the metadata would have helped me avoid errors like the one that scared me for the last 24 hours where I mistook a 'profits' column as a profits-costs column.  I'm often working with simulated data, which I have no idea how to annotate properly; first because the units are often arbitrary, and second because it's obviously crucial it does not get mistaken for 'real' data if it is ever archived on a service like KNB. Would love to tap some community guidance on how to handle simulated data.

As we step into semantics/ontology realm, being able to poll community input becomes particularly important, both in making choices and recognizing priorities for future ontology development, as we're discovering in NeXML where essentially all metadata must be semantic. (e.g. https://github.com/ropensci/RNeXML/issues/24, https://github.com/ropensci/RNeXML/issues/26)",closed,1,EML-discuss listserve?
56,21945843,mbjones,2013-11-01T07:55:13Z,2013-11-04T01:15:07Z,"@cboettig Could you please archive any metadata files, data files, and resource maps that you might have created on the KNB during the course of testing?  We would prefer to only have real content on the KNB.  A preliminary list can be seen here:

https://knb.ecoinformatics.org/m/#data/search/Boettiger

curl could produce a more comprehensive list.  

You can also use curl to do so by calling the [MN.archive() REST service ](http://mule1.dataone.org/ArchitectureDocs-current/apis/MN_APIs.html#MNStorage.archive) (unfortunately, the API call is not in the R client yet).",closed,11,archive test content from the KNB
55,21923427,cboettig,2013-10-31T20:16:02Z,2013-11-03T23:25:48Z,"If you do:

```coffee
dat = eml_read(""inst/examples/hf205.xml"")
```
you get an error because R attempts to read the associated `csv` file into a `data.frame`, but cannot find the file.  The EML file contains only the filename of the csv file, which it looks for in the working directory, not in the matching `inst/examples/`. 

Further, `eml_read` might be modified to try the online URL if it is available and no matching local file can be found.  
",closed,1,eml_read should handle local paths and automatic downloads
54,21922873,cboettig,2013-10-31T20:07:09Z,2013-10-31T21:59:29Z,"Currently `reml` simply ignores writing an `access` node.  

- Now that we can publish to the KNB (#20), a repository that presumably respects the authentication and access controls defined in this node, perhaps we should be doing so (even for public files)?  

- Is there a use-case for adding an access node declaring public read access for EML that is simply going to be a public file, without necessarily having a clear home? (e.g. maybe because it is going to be uploaded to figshare, dryad, or a journal's supplemental materials section, etc)?  

- Should an access node be generated by any call to `eml_write`, or just when publishing to the KNB (e.g. added by the `eml_knb` function?)  

Obviously there is a very compelling case for publishing to KNB over the alternatives, since the former actually understands and indexes the metadata, but that is a case we can hopefully make in the manuscript.  ",closed,2,when to write an access node?
53,21349335,cboettig,2013-10-21T22:29:15Z,2013-12-03T17:45:50Z,"Not sure if this idea makes sense, so looking for feedback.  

It seems like it would be possible to provide utilities (or preferably interfaces to existing utilities) that convert between EML and other formats (As 
1:1 mappings are probably often not available, this might be largely one-way mappings, but could still be useful).  

@mbjones might you comment on what of these might be useful and if you have any pointers to existing utilities we can wrap to provide this capacity?  

- [ ] For instance, 10.1146/annurev.ecolsys.37.091305.110031 mentions a partial mapping being available to BDP (biological data profile used by NBII). 

Other options might include

- [ ] netcdf representation.  This could use existing R tools to write EML to netcdf (possibly valuable for compression/speed and interfacing with existing tools designed for netcdf. Unfortunately it looks like the RNetCDF package only supports netcdf3... 

- [ ] Dublin core elements, etc.  Obviously natural to extract and provide the very basic metadata as dublin core; and potentially write a bunch of dublin core into the suitable EML slots (title, contributor, coverage, etc.  e.g. at the level used by Dryad: http://datadryad.org/resource/doi:10.5061/dryad.50hd2/1?show=full) 

- [ ] ... add additional ideas below.",closed,9,Support conversion between metadata standards
